Repository,Category,Deployment Frequency (DF)
facebook/docusaurus,Non-ML,19.42
oven-sh/bun,Non-ML,7.11
williamFalcon/pytorch-lightning,ML,13.54
alan-turing-institute/sktime,ML,24.91
rustdesk/rustdesk,Non-ML,59.48
mlflow/mlflow,ML,21.84
AUTOMATIC1111/stable-diffusion-webui,ML,40.06
gojek/feast,ML,17.48
obsproject/obs-studio,Non-ML,27.7
Texera/texera,ML,null
hwchase17/langchain,Non-ML,0.95
strapi/strapi,Non-ML,9.61
Homebrew/brew,Non-ML,7.44
pandas-dev/pandas,ML,50.16
mlpack/mlpack,ML,75.48
opencv/dldt,ML,58.27
yt-dlp/yt-dlp,Non-ML,14.63
jesseduffield/lazygit,Non-ML,15.21
msdslab/automated-systematic-review,ML,23.86
JohnSnowLabs/spark-nlp,ML,19.53
espnet/espnet,ML,47.4
hoppscotch/hoppscotch,Non-ML,29.14
pytorch/vision,ML,65.33
rflamary/POT,ML,140.45
microsoft/TypeScript,Non-ML,26.36
pfnet/optuna,ML,45.81
iterative/dvc,ML,5.62
chartjs/Chart.js,Non-ML,51.29
pytorch/ignite,ML,108.65
smistad/FAST,ML,126.65
textlint/textlint,ML,5.52
arraiyopensource/kornia,ML,58.34
jestjs/jest,Non-ML,11.66
mishoo/UglifyJS,Non-ML,14.04
sharkdp/bat,Non-ML,62.34
apache/superset,ML,21.61
serverless/serverless,Non-ML,7.86
intel-analytics/BigDL,ML,150.84
SeldonIO/seldon-core,ML,37.01
square/okhttp,Non-ML,null
syncthing/syncthing,Non-ML,20.77
biolab/orange3,ML,86.7
coder/code-server,Non-ML,18.21
AppFlowy-IO/AppFlowy,Non-ML,12.55
anuraghazra/github-readme-stats,Non-ML,null
denoland/deno,Non-ML,7.56
diffgram/diffgram,ML,4.64
CyberReboot/poseidon,ML,25.91
Drakkar-Software/OctoBot,ML,28.24
zhenghaoz/gorse,ML,0.6
TryGhost/Ghost,Non-ML,5.13
gohugoio/hugo,Non-ML,10.32
prest/prest,Non-ML,56.62
VowpalWabbit/vowpal_wabbit,ML,126.27
geomstats/geomstats,ML,191.92
puppeteer/puppeteer,Non-ML,5.7
rclone/rclone,Non-ML,31.82
ultralytics/yolov3,ML,193.58
zalandoresearch/flair,ML,88.36
onnx/onnx,ML,89.77
gogs/gogs,Non-ML,58.54
nilearn/nilearn,ML,117.08
scikit-learn/scikit-learn,ML,73.13
caddyserver/caddy,Non-ML,45.01
Leaflet/Leaflet,Non-ML,139.08
macbre/analyze-css,Non-ML,19.44
sherlock-project/sherlock,Non-ML,null
pymc-devs/pymc,Non-ML,34.6
tensorflow/addons,ML,58.89
albu/albumentations,ML,49.98
ohmyzsh/ohmyzsh,Non-ML,null
vitejs/vite,Non-ML,3.51
vuejs/core,Non-ML,12.6
chakki-works/doccano,ML,62
fireeye/flare-floss,Non-ML,166.75
microsoft/monaco-editor,Non-ML,60.5
uber/ludwig,ML,49.15
apache/incubator-mxnet,ML,135.5
facebookresearch/fairseq,Non-ML,156.38
muukii/Pixel,Non-ML,62.26
skorch-dev/skorch,ML,149.65
scrapy/scrapy,Non-ML,80.05
remix-run/react-router,Non-ML,25
henrysky/astroNN,ML,813.33
microsoft/dowhy,ML,128.67
srvrco/getssl,Non-ML,81.08
sveltejs/svelte,Non-ML,4.03
Acellera/moleculekit,ML,7.75
comic/grand-challenge.org,ML,90.91
nipy/dipy,ML,null
ultralytics/yolov5,ML,176.1
criteo/tf-yarn,ML,null
jacomyal/sigma.js,Non-ML,87.21
RubixML/RubixML,ML,33.71
shimat/opencvsharp,ML,55.19
BurntSushi/ripgrep,Non-ML,43.75
p-org/P,Non-ML,null
microsoft/pai,ML,91.41
etcd-io/etcd,Non-ML,21.25
Kong/kong,Non-ML,30.54
prometheus/prometheus,Non-ML,18.46
OpenKore/openkore,ML,null
tensorly/tensorly,ML,244.67
allenai/allennlp,ML,57.96
huggingface/pytorch-pretrained-BERT,ML,12.29
huggingface/transformers,ML,12.29
microsoft/LightGBM,ML,112.27
videojs/video.js,Non-ML,28.27
analysiscenter/batchflow,ML,118.52
postcss/postcss-loader,Non-ML,54.81
QuantumBFS/Yao.jl,ML,58.42
ant-design/ant-design,Non-ML,5.75
flutter/flutter,Non-ML,92.71
hexojs/hexo,Non-ML,41.44
FluxML/Metalhead.jl,ML,97.11
FluxML/NNlib.jl,ML,25.43
junegunn/fzf,Non-ML,25.58
styled-components/styled-components,Non-ML,25.08
BehaviorTree/BehaviorTree.CPP,ML,97.83
tesseract-ocr/tesseract,ML,142.36
gin-gonic/gin,Non-ML,139.31
mne-tools/mne-cpp,ML,181.3
FluxML/Flux.jl,ML,26.78
OpenNMT/OpenNMT-py,ML,50.18
polyaxon/polyaxon-chart,ML,null
SMTorg/smt,ML,56.11
sorgerlab/indra,ML,131.76
streamich/react-use,Non-ML,9.25
deepchem/deepchem,ML,193.93
deepfakes/faceswap,ML,562.25
jekyll/jekyll,Non-ML,48.1
mozilla/pdf.js,Non-ML,55.97
Tencent/ncnn,ML,64.27
tiangolo/fastapi,Non-ML,11.54
vuejs/vue,Non-ML,23.46
expressjs/express,Non-ML,26.85
google/zx,Non-ML,17.06
h5bp/html5-boilerplate,Non-ML,124.74
dmlc/xgboost,ML,81.41
h2oai/h2o-3,ML,null
jwilder/docker-gen,Non-ML,66.78
jtablesaw/tablesaw,ML,44.23
TuringLang/Turing.jl,ML,15.38
topjohnwu/Magisk,Non-ML,22.96
h2oai/sparkling-water,ML,null
kendryte/nncase,ML,52.39
pallets/flask,Non-ML,77.33
dbiir/UER-py,ML,null
twbs/bootstrap,Non-ML,61.37
ytdl-org/youtube-dl,Non-ML,9.51
amark/gun,ML,1144
agalwood/Motrix,Non-ML,251.33
davisking/dlib,ML,112.72
microsoft/playwright,Non-ML,13.43
nolimits4web/swiper,Non-ML,15.31
reduxjs/redux,Non-ML,81.14
square/retrofit,Non-ML,199.5
websocket-client/websocket-client,Non-ML,53.96
BLKSerene/Wordless,ML,126.38
coin-or/Gravity,ML,378.71
adaltas/node-csv,Non-ML,null
cmusphinx/pocketsphinx,Non-ML,185.8
DandyDev/slack-machine,ML,15.28
google/guava,Non-ML,60.73
hashicorp/terraform,Non-ML,15.44
dmlc/tvm,ML,131.85
EmergentOrder/onnx-scala,ML,155.54
LaurentMazare/tch-rs,ML,null
materialsvirtuallab/megnet,ML,64.85
moby/moby,Non-ML,27.45
netdata/netdata,Non-ML,30.15
ofek/hatch,Non-ML,23.94
prettier/prettier,Non-ML,25.43
microsoft/onnxruntime,ML,44.06
pytorch/tnt,ML,null
searchkit/searchkit,Non-ML,28.08
yasserfarouk/negmas,ML,37.23
zhongkaifu/Seq2SeqSharp,ML,541
tailwindlabs/tailwindcss,Non-ML,12.81
traefik/traefik,Non-ML,14.53
vuetifyjs/vuetify,Non-ML,7.02
yahoo/react-stickynode,Non-ML,74.7
apache/spark,ML,null
django/django,Non-ML,null
git/git,Non-ML,null